source_layer	source_node	target_layer	target_node	count
Layer2_Orthogroup	OG0001498	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G26663	1
Layer2_Orthogroup	OG0001506	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18963	1
Layer2_Orthogroup	OG0001507	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19889	1
Layer2_Orthogroup	OG0001514	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03939	1
Layer2_Orthogroup	OG0001516	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22127	1
Layer2_Orthogroup	OG0001524	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18931	1
Layer2_Orthogroup	OG0001530	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03189	1
Layer2_Orthogroup	OG0001532	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01181	1
Layer2_Orthogroup	OG0001533	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03401	1
Layer2_Orthogroup	OG0001535	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01959	1
Layer2_Orthogroup	OG0001536	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01961	1
Layer2_Orthogroup	OG0001541	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02993	1
Layer2_Orthogroup	OG0001547	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02547	1
Layer2_Orthogroup	OG0001548	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02111	1
Layer2_Orthogroup	OG0001549	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06377	1
Layer2_Orthogroup	OG0001550	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03669	1
Layer2_Orthogroup	OG0001564	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18929	1
Layer2_Orthogroup	OG0001569	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03087	1
Layer2_Orthogroup	OG0001575	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G05389	1
Layer2_Orthogroup	OG0001579	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19767	1
Layer2_Orthogroup	OG0001581	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23843	1
Layer2_Orthogroup	OG0001584	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14607	1
Layer2_Orthogroup	OG0001587	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23757	1
Layer2_Orthogroup	OG0001587	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23759	1
Layer2_Orthogroup	OG0001593	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G10811	1
Layer2_Orthogroup	OG0001594	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07699	1
Layer2_Orthogroup	OG0001595	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06687	1
Layer2_Orthogroup	OG0001601	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G27379	1
Layer2_Orthogroup	OG0001605	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G24129	1
Layer2_Orthogroup	OG0001607	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20833	1
Layer2_Orthogroup	OG0001610	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G25823	1
Layer2_Orthogroup	OG0001611	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03695	1
Layer2_Orthogroup	OG0001615	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02917	1
Layer2_Orthogroup	OG0001616	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14701	1
Layer2_Orthogroup	OG0001617	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09637	1
Layer2_Orthogroup	OG0001620	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07901	1
Layer2_Orthogroup	OG0001621	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03529	1
Layer2_Orthogroup	OG0001622	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G27077	1
Layer2_Orthogroup	OG0001624	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G27509	1
Layer2_Orthogroup	OG0001628	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06673	1
Layer2_Orthogroup	OG0001629	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06695	1
Layer2_Orthogroup	OG0001633	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14719	1
Layer2_Orthogroup	OG0001634	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14767	1
Layer2_Orthogroup	OG0001638	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G16609	1
Layer2_Orthogroup	OG0001639	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G16613	1
Layer2_Orthogroup	OG0001640	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G16615	1
Layer2_Orthogroup	OG0001644	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07133	1
Layer2_Orthogroup	OG0001645	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07139	1
Layer2_Orthogroup	OG0001647	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06833	1
Layer2_Orthogroup	OG0001651	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06857	1
Layer2_Orthogroup	OG0001652	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06869	1
Layer2_Orthogroup	OG0001657	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06777	1
Layer2_Orthogroup	OG0001661	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06791	1
Layer2_Orthogroup	OG0001662	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06803	1
Layer2_Orthogroup	OG0001666	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06815	1
Layer2_Orthogroup	OG0001668	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03175	1
Layer2_Orthogroup	OG0001669	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03195	1
Layer2_Orthogroup	OG0001673	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06569	1
Layer2_Orthogroup	OG0001679	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20235	1
Layer2_Orthogroup	OG0001681	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20247	1
Layer2_Orthogroup	OG0001687	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02939	1
Layer2_Orthogroup	OG0001688	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02945	1
Layer2_Orthogroup	OG0001689	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02949	1
Layer2_Orthogroup	OG0001692	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17231	1
Layer2_Orthogroup	OG0001693	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17251	1
Layer2_Orthogroup	OG0001695	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17273	1
Layer2_Orthogroup	OG0001697	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03499	1
Layer2_Orthogroup	OG0001699	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06705	1
Layer2_Orthogroup	OG0001700	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06719	1
Layer2_Orthogroup	OG0001702	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06723	1
Layer2_Orthogroup	OG0001703	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06733	1
Layer2_Orthogroup	OG0001704	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06741	1
Layer2_Orthogroup	OG0001705	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06699	1
Layer2_Orthogroup	OG0001709	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G08289	1
Layer2_Orthogroup	OG0001710	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07159	1
Layer2_Orthogroup	OG0001712	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07169	1
Layer2_Orthogroup	OG0001713	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07185	1
Layer2_Orthogroup	OG0001714	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07187	1
Layer2_Orthogroup	OG0001715	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07207	1
Layer2_Orthogroup	OG0001716	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07225	1
Layer2_Orthogroup	OG0001717	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07227	1
Layer2_Orthogroup	OG0001718	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07233	1
Layer2_Orthogroup	OG0001721	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01385	1
Layer2_Orthogroup	OG0001723	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01421	1
Layer2_Orthogroup	OG0001724	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01423	1
Layer2_Orthogroup	OG0001726	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01429	1
Layer2_Orthogroup	OG0001727	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01433	1
Layer2_Orthogroup	OG0001729	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01443	1
Layer2_Orthogroup	OG0001730	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01445	1
Layer2_Orthogroup	OG0001731	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01449	1
Layer2_Orthogroup	OG0001733	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03411	1
Layer2_Orthogroup	OG0001735	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03427	1
Layer2_Orthogroup	OG0001737	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03437	1
Layer2_Orthogroup	OG0001738	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03217	1
Layer2_Orthogroup	OG0001739	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03219	1
Layer2_Orthogroup	OG0001742	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03267	1
Layer2_Orthogroup	OG0001746	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03317	1
Layer2_Orthogroup	OG0001761	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03715	1
Layer2_Orthogroup	OG0001762	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03761	1
Layer2_Orthogroup	OG0001765	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03787	1
Layer2_Orthogroup	OG0001767	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03819	1
Layer2_Orthogroup	OG0001769	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03841	1
Layer2_Orthogroup	OG0001771	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03891	1
Layer2_Orthogroup	OG0001772	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03925	1
Layer2_Orthogroup	OG0001775	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03963	1
Layer2_Orthogroup	OG0001776	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03965	1
Layer2_Orthogroup	OG0001778	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04001	1
Layer2_Orthogroup	OG0001779	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04011	1
Layer2_Orthogroup	OG0001780	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04015	1
Layer2_Orthogroup	OG0001781	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04031	1
Layer2_Orthogroup	OG0001788	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23313	1
Layer2_Orthogroup	OG0001789	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23317	1
Layer2_Orthogroup	OG0001790	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23327	1
Layer2_Orthogroup	OG0001800	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23401	1
Layer2_Orthogroup	OG0001801	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23417	1
Layer2_Orthogroup	OG0001828	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G25055	1
Layer2_Orthogroup	OG0001832	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23261	1
Layer2_Orthogroup	OG0001833	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23259	1
Layer2_Orthogroup	OG0001834	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23265	1
Layer2_Orthogroup	OG0001836	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23275	1
Layer2_Orthogroup	OG0001841	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07123	1
Layer2_Orthogroup	OG0001842	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09675	1
Layer2_Orthogroup	OG0001843	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09683	1
Layer2_Orthogroup	OG0001846	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23503	1
Layer2_Orthogroup	OG0001847	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23515	1
Layer2_Orthogroup	OG0001850	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23537	1
Layer2_Orthogroup	OG0001851	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23555	1
Layer2_Orthogroup	OG0001854	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23591	1
Layer2_Orthogroup	OG0001857	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23613	1
Layer2_Orthogroup	OG0001860	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23707	1
Layer2_Orthogroup	OG0001861	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23709	1
Layer2_Orthogroup	OG0001862	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23731	1
Layer2_Orthogroup	OG0001863	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23733	1
Layer2_Orthogroup	OG0001866	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23753	1
Layer2_Orthogroup	OG0001870	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23799	1
Layer2_Orthogroup	OG0001871	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23809	1
Layer2_Orthogroup	OG0001874	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23825	1
Layer2_Orthogroup	OG0001875	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23833	1
Layer2_Orthogroup	OG0001877	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23847	1
Layer2_Orthogroup	OG0001879	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07877	1
Layer2_Orthogroup	OG0001884	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03113	1
Layer2_Orthogroup	OG0001885	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03115	1
Layer2_Orthogroup	OG0001889	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03147	1
Layer2_Orthogroup	OG0001890	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03161	1
Layer2_Orthogroup	OG0001891	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03081	1
Layer2_Orthogroup	OG0001895	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G08663	1
Layer2_Orthogroup	OG0001896	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01591	1
Layer2_Orthogroup	OG0001897	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01601	1
Layer2_Orthogroup	OG0001900	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01625	1
Layer2_Orthogroup	OG0001901	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01627	1
Layer2_Orthogroup	OG0001902	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01631	1
Layer2_Orthogroup	OG0001905	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01663	1
Layer2_Orthogroup	OG0001908	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03005	1
Layer2_Orthogroup	OG0001909	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03015	1
Layer2_Orthogroup	OG0001912	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03051	1
Layer2_Orthogroup	OG0001913	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G03059	1
Layer2_Orthogroup	OG0001915	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G26569	1
Layer2_Orthogroup	OG0001919	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02969	1
Layer2_Orthogroup	OG0001920	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02971	1
Layer2_Orthogroup	OG0001921	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02977	1
Layer2_Orthogroup	OG0001922	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02989	1
Layer2_Orthogroup	OG0001923	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22455	1
Layer2_Orthogroup	OG0001925	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22515	1
Layer2_Orthogroup	OG0001927	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22521	1
Layer2_Orthogroup	OG0001929	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22545	1
Layer2_Orthogroup	OG0001932	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22645	1
Layer2_Orthogroup	OG0001933	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14811	1
Layer2_Orthogroup	OG0001938	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14871	1
Layer2_Orthogroup	OG0001939	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14873	1
Layer2_Orthogroup	OG0001940	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14879	1
Layer2_Orthogroup	OG0001942	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14895	1
Layer2_Orthogroup	OG0001943	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14899	1
Layer2_Orthogroup	OG0001945	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14919	1
Layer2_Orthogroup	OG0001946	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14921	1
Layer2_Orthogroup	OG0001948	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14925	1
Layer2_Orthogroup	OG0001950	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14933	1
Layer2_Orthogroup	OG0001951	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14935	1
Layer2_Orthogroup	OG0001952	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14945	1
Layer2_Orthogroup	OG0001954	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14973	1
Layer2_Orthogroup	OG0001955	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14975	1
Layer2_Orthogroup	OG0001957	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15001	1
Layer2_Orthogroup	OG0001959	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15013	1
Layer2_Orthogroup	OG0001961	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15079	1
Layer2_Orthogroup	OG0001965	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15113	1
Layer2_Orthogroup	OG0001968	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15157	1
Layer2_Orthogroup	OG0001969	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15175	1
Layer2_Orthogroup	OG0001971	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15205	1
Layer2_Orthogroup	OG0001972	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15207	1
Layer2_Orthogroup	OG0001974	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15221	1
Layer2_Orthogroup	OG0001975	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15257	1
Layer2_Orthogroup	OG0001977	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15329	1
Layer2_Orthogroup	OG0001978	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15381	1
Layer2_Orthogroup	OG0001979	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15387	1
Layer2_Orthogroup	OG0001981	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15407	1
Layer2_Orthogroup	OG0001983	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15165	1
Layer2_Orthogroup	OG0001986	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09179	1
Layer2_Orthogroup	OG0001989	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09283	1
Layer2_Orthogroup	OG0001990	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09285	1
Layer2_Orthogroup	OG0001993	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G09597	1
Layer2_Orthogroup	OG0002000	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01519	1
Layer2_Orthogroup	OG0002003	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G11337	1
Layer2_Orthogroup	OG0002007	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G11305	1
Layer2_Orthogroup	OG0002008	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07249	1
Layer2_Orthogroup	OG0002011	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07331	1
Layer2_Orthogroup	OG0002013	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07339	1
Layer2_Orthogroup	OG0002016	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07373	1
Layer2_Orthogroup	OG0002017	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07377	1
Layer2_Orthogroup	OG0002018	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07379	1
Layer2_Orthogroup	OG0002020	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07389	1
Layer2_Orthogroup	OG0002023	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07417	1
Layer2_Orthogroup	OG0002032	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07551	1
Layer2_Orthogroup	OG0002033	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07565	1
Layer2_Orthogroup	OG0002034	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07567	1
Layer2_Orthogroup	OG0002036	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04885	1
Layer2_Orthogroup	OG0002038	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04899	1
Layer2_Orthogroup	OG0002043	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04999	1
Layer2_Orthogroup	OG0002047	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G05281	1
Layer2_Orthogroup	OG0002049	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23161	1
Layer2_Orthogroup	OG0002050	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23173	1
Layer2_Orthogroup	OG0002051	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23179	1
Layer2_Orthogroup	OG0002055	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23217	1
Layer2_Orthogroup	OG0002056	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23221	1
Layer2_Orthogroup	OG0002059	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17949	1
Layer2_Orthogroup	OG0002060	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17963	1
Layer2_Orthogroup	OG0002061	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17979	1
Layer2_Orthogroup	OG0002062	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17981	1
Layer2_Orthogroup	OG0002063	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17987	1
Layer2_Orthogroup	OG0002066	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18045	1
Layer2_Orthogroup	OG0002067	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18047	1
Layer2_Orthogroup	OG0002068	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18049	1
Layer2_Orthogroup	OG0002069	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18055	1
Layer2_Orthogroup	OG0002070	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18073	1
Layer2_Orthogroup	OG0002073	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18095	1
Layer2_Orthogroup	OG0002075	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18101	1
Layer2_Orthogroup	OG0002076	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18103	1
Layer2_Orthogroup	OG0002079	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18141	1
Layer2_Orthogroup	OG0002082	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18155	1
Layer2_Orthogroup	OG0002085	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18167	1
Layer2_Orthogroup	OG0002087	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18187	1
Layer2_Orthogroup	OG0002088	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18199	1
Layer2_Orthogroup	OG0002091	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18209	1
Layer2_Orthogroup	OG0002094	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18249	1
Layer2_Orthogroup	OG0002096	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18281	1
Layer2_Orthogroup	OG0002101	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02279	1
Layer2_Orthogroup	OG0002104	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02297	1
Layer2_Orthogroup	OG0002106	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02345	1
Layer2_Orthogroup	OG0002108	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G10423	1
Layer2_Orthogroup	OG0002112	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G10471	1
Layer2_Orthogroup	OG0002114	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G10493	1
