node_id	species	protocol	label	split	seed	baseline_pred_label	esm2_pred_label	baseline_pred_score	esm2_pred_score	transition	transition_display
FGRAMPH1_01G16877	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	8.094877307525394e-13	4.302324840535003e-31	TN_stable	TN_stable
FGRAMPH1_01G16925	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1220149546861648	0.1841163486242294	TN_stable	TN_stable
FGRAMPH1_01G16937	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0544283799827098	1.3979633423089055e-11	TN_stable	TN_stable
FGRAMPH1_01G16949	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1714375764131546	6.513423431897536e-05	TN_stable	TN_stable
FGRAMPH1_01G16955	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7983385920524597	0.000602529849857	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G16961	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3675830364227295	0.0016261844430118	TN_stable	TN_stable
FGRAMPH1_01G16965	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0693826898932457	7.491118481084413e-07	TN_stable	TN_stable
FGRAMPH1_01G16971	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0315553620457649	0.0178927183151245	TN_stable	TN_stable
FGRAMPH1_01G16975	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2273342162370681	0.157275453209877	TN_stable	TN_stable
FGRAMPH1_01G16981	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0048021464608609	6.636753281154679e-17	TN_stable	TN_stable
FGRAMPH1_01G16985	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2325190901756286	0.077767826616764	TN_stable	TN_stable
FGRAMPH1_01G16993	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1553973704576492	6.576555570741646e-14	TN_stable	TN_stable
FGRAMPH1_01G16995	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.064612478017807	0.002195356413722	TN_stable	TN_stable
FGRAMPH1_01G17017	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1495775282382965	9.180280667597795e-12	TN_stable	TN_stable
FGRAMPH1_01G17043	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.18818314579039e-07	7.644327126854479e-08	TN_stable	TN_stable
FGRAMPH1_01G17077	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1948915123939514	0.3735051155090332	TN_stable	TN_stable
FGRAMPH1_01G17083	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.2170702517032623	0.9955086708068848	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G17101	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.6745772361755371	0.7393791079521179	FP_persistent	persistent_FP
FGRAMPH1_01G17105	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1686467826366424	0.1404177099466323	TN_stable	TN_stable
FGRAMPH1_01G17125	fgraminearum	fgraminearum_newlabel	1	test	1029	0	0	0.0933219417929649	0.0467188209295272	FN_persistent	persistent_FN
FGRAMPH1_01G17129	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0434317402541637	1.3279629234089468e-14	TN_stable	TN_stable
FGRAMPH1_01G17135	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0742939189076423	1.2113480352127226e-06	TN_stable	TN_stable
FGRAMPH1_01G17153	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.3589280545711517	0.5937621593475342	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G17163	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0895705744624137	0.0006362685235217	TN_stable	TN_stable
FGRAMPH1_01G17173	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1851967722177505	1.0683134860300925e-05	TN_stable	TN_stable
FGRAMPH1_01G17193	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.6512267589569092	0.5365104675292969	FP_persistent	persistent_FP
FGRAMPH1_01G17199	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.8444682359695435	0.9381229281425476	FP_persistent	persistent_FP
FGRAMPH1_01G17201	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1148667931556701	0.3135874569416046	TN_stable	TN_stable
FGRAMPH1_01G17205	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0861541032791137	0.1436937302350998	TN_stable	TN_stable
FGRAMPH1_01G17211	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2624748051166534	4.103935857813212e-09	TN_stable	TN_stable
FGRAMPH1_01G17233	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0425333864986896	4.794139565856507e-15	TN_stable	TN_stable
FGRAMPH1_01G17237	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.6301212310791016	0.0589154884219169	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G17257	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.8634305000305176	0.9171884059906006	TP_stable	TP_stable
FGRAMPH1_01G17261	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0015649436973035	2.913386198954981e-09	TN_stable	TN_stable
FGRAMPH1_01G17269	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0774522870779037	0.0420518517494201	TN_stable	TN_stable
FGRAMPH1_01G17293	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0819170922040939	0.0178530011326074	TN_stable	TN_stable
FGRAMPH1_01G17299	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.7182247042655945	0.9511950016021729	TP_stable	TP_stable
FGRAMPH1_01G17319	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.8568593263626099	0.0224603507667779	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G17329	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0164987724274396	0.0001928415877046	TN_stable	TN_stable
FGRAMPH1_01G17337	fgraminearum	fgraminearum_newlabel	1	test	1029	1	0	0.7119351625442505	0.0001185645887744	TP_to_FN_regressed	TP_to_FN_regressed
FGRAMPH1_01G17341	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.314666211605072	0.0774068087339401	TN_stable	TN_stable
FGRAMPH1_01G17345	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3606792688369751	0.060902189463377	TN_stable	TN_stable
FGRAMPH1_01G17349	fgraminearum	fgraminearum_newlabel	1	test	1029	1	0	0.7777159810066223	0.1729638427495956	TP_to_FN_regressed	TP_to_FN_regressed
FGRAMPH1_01G17361	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.3438088297843933	0.5240858197212219	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G17375	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.8742929100990295	0.9705825448036194	TP_stable	TP_stable
FGRAMPH1_01G17385	fgraminearum	fgraminearum_newlabel	1	test	1029	1	0	0.7787166833877563	0.0649838671088218	TP_to_FN_regressed	TP_to_FN_regressed
FGRAMPH1_01G17393	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.8780109286308289	0.0750645920634269	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G17395	fgraminearum	fgraminearum_newlabel	1	test	1029	1	0	0.504241406917572	0.0006867841002531	TP_to_FN_regressed	TP_to_FN_regressed
FGRAMPH1_01G17413	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.6628126502037048	0.9142997860908508	FP_persistent	persistent_FP
FGRAMPH1_01G17427	fgraminearum	fgraminearum_newlabel	1	test	1029	1	0	0.7846730351448059	0.2568906247615814	TP_to_FN_regressed	TP_to_FN_regressed
FGRAMPH1_01G17429	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0117667540907859	0.2708902359008789	TN_stable	TN_stable
FGRAMPH1_01G17441	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1968726217746734	4.251067196037184e-07	TN_stable	TN_stable
FGRAMPH1_01G17479	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0015397319803014	0.0019012710545212	TN_stable	TN_stable
FGRAMPH1_01G17505	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0317330919206142	9.89398500905736e-08	TN_stable	TN_stable
FGRAMPH1_01G17509	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1706702709197998	0.3914147317409515	TN_stable	TN_stable
FGRAMPH1_01G17511	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.135781854391098	0.49764484167099	TN_stable	TN_stable
FGRAMPH1_01G17513	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.142592023801626e-07	0.0390884280204772	TN_stable	TN_stable
FGRAMPH1_01G17515	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3232856690883636	7.690968528543691e-15	TN_stable	TN_stable
FGRAMPH1_01G17545	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2060968428850174	1.4391813962788548e-08	TN_stable	TN_stable
FGRAMPH1_01G17565	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0923192128539085	0.1628135442733764	TN_stable	TN_stable
FGRAMPH1_01G17583	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0324850864708423	0.0004494857566896	TN_stable	TN_stable
FGRAMPH1_01G17589	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0185570642352104	0.0579793862998485	TN_stable	TN_stable
FGRAMPH1_01G17593	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0117496764287352	4.025744419777766e-05	TN_stable	TN_stable
FGRAMPH1_01G17609	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0497950352728366	1.3491146066513075e-14	TN_stable	TN_stable
FGRAMPH1_01G17633	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0659201294183731	0.3285533189773559	TN_stable	TN_stable
FGRAMPH1_01G17637	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9728267192840576	0.983723282814026	TP_stable	TP_stable
FGRAMPH1_01G17649	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0348867066204547	1.1538687366696719e-10	TN_stable	TN_stable
FGRAMPH1_01G17669	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0011912679765373	0.0003326965670567	TN_stable	TN_stable
FGRAMPH1_01G17681	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.3953884840011596	0.921801745891571	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G17695	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1320991814136505	0.0005458921077661	TN_stable	TN_stable
FGRAMPH1_01G17703	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0049408376216888	4.360129965408355e-11	TN_stable	TN_stable
FGRAMPH1_01G17717	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.006417385302484	1.6384553016093352e-14	TN_stable	TN_stable
FGRAMPH1_01G17723	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.089411050081253	0.0929506048560142	TN_stable	TN_stable
FGRAMPH1_01G17741	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.8659999370574951	0.7371569871902466	FP_persistent	persistent_FP
FGRAMPH1_01G17743	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.279197663934696e-12	2.1319440750468122e-30	TN_stable	TN_stable
FGRAMPH1_01G17747	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0219316612929105	0.1459029018878936	TN_stable	TN_stable
FGRAMPH1_01G17797	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.087240494787693	0.0043125823140144	TN_stable	TN_stable
FGRAMPH1_01G17823	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	3.2513639780518133e-06	1.5793025553989537e-08	TN_stable	TN_stable
FGRAMPH1_01G17825	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.0873483915929684e-05	7.858795392223783e-09	TN_stable	TN_stable
FGRAMPH1_01G17827	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.2540429234504699	0.8172022700309753	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G17837	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0953084006905555	2.4300410572664077e-09	TN_stable	TN_stable
FGRAMPH1_01G17851	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.4536396265029907	0.8024953007698059	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G17853	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3655931949615478	0.0010573978070169	TN_stable	TN_stable
FGRAMPH1_01G17855	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.6921191811561584	0.8090327382087708	FP_persistent	persistent_FP
FGRAMPH1_01G17885	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.84392911195755	0.8480783700942993	TP_stable	TP_stable
FGRAMPH1_01G17903	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9042336344718932	0.8757959008216858	TP_stable	TP_stable
FGRAMPH1_01G17929	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.4319622218608856	1.9978203119608292e-11	TN_stable	TN_stable
FGRAMPH1_01G17935	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.908923327922821	0.8260675072669983	TP_stable	TP_stable
FGRAMPH1_01G17967	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.435762882232666	0.0008635440026409	TN_stable	TN_stable
FGRAMPH1_01G17971	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1377883553504943	0.2485312074422836	TN_stable	TN_stable
FGRAMPH1_01G17977	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1851497739553451	2.394772855041083e-05	TN_stable	TN_stable
FGRAMPH1_01G17979	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.942094385623932	0.9953998923301696	TP_stable	TP_stable
FGRAMPH1_01G17983	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.5849574208259583	0.0003712521865963	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G17995	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.1449404792307494e-12	8.994786185212433e-06	TN_stable	TN_stable
FGRAMPH1_01G18037	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2730700671672821	0.0176452975720167	TN_stable	TN_stable
FGRAMPH1_01G18045	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9711053371429444	0.9861319065093994	TP_stable	TP_stable
FGRAMPH1_01G18071	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7918885350227356	0.352608859539032	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G18095	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9228105545043944	0.9976227879524232	TP_stable	TP_stable
FGRAMPH1_01G18097	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.8482135534286499	0.4144584238529205	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G18115	fgraminearum	fgraminearum_newlabel	1	test	1029	0	0	0.2043054699897766	0.2039486467838287	FN_persistent	persistent_FN
FGRAMPH1_01G18131	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0628168359398841	5.74484033677436e-08	TN_stable	TN_stable
FGRAMPH1_01G18149	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0164745561778545	2.392107779219943e-12	TN_stable	TN_stable
FGRAMPH1_01G18167	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.7066044807434082	0.7691973447799683	TP_stable	TP_stable
FGRAMPH1_01G18171	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.1884496212005615	0.9180192351341248	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G18179	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.5511413812637329	0.9367272257804872	FP_persistent	persistent_FP
FGRAMPH1_01G18191	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0274543948471546	2.939092610176885e-06	TN_stable	TN_stable
FGRAMPH1_01G18205	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.6770194172859192	0.3988131880760193	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G18217	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.2691338658332824	0.714667797088623	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G18231	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0974374338984489	5.424642072343611e-12	TN_stable	TN_stable
FGRAMPH1_01G18267	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.7884902358055115	0.8055098652839661	FP_persistent	persistent_FP
FGRAMPH1_01G18273	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0153685519471764	5.06285595044953e-12	TN_stable	TN_stable
FGRAMPH1_01G18289	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2875531613826751	5.109707619586727e-14	TN_stable	TN_stable
FGRAMPH1_01G18297	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2365858107805252	0.1242843940854072	TN_stable	TN_stable
FGRAMPH1_01G18315	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.255807489156723	0.7110834717750549	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G18339	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2381504625082016	0.4082412123680115	TN_stable	TN_stable
FGRAMPH1_01G18349	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0560517087578773	0.1587016880512237	TN_stable	TN_stable
FGRAMPH1_01G18365	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9927895665168762	0.996070146560669	TP_stable	TP_stable
FGRAMPH1_01G18389	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2444027960300445	2.8933269896700565e-14	TN_stable	TN_stable
FGRAMPH1_01G18395	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.8387237787246704	0.992214024066925	FP_persistent	persistent_FP
FGRAMPH1_01G18429	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.4416066408157348	3.5229891920396383e-11	TN_stable	TN_stable
FGRAMPH1_01G18433	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.1096176728606224	0.8101423978805542	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G18435	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.5853630900382996	0.025542426854372	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G18443	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.30922771859332e-05	4.54565670224838e-05	TN_stable	TN_stable
FGRAMPH1_01G18451	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0318983905017375	2.615369587566363e-10	TN_stable	TN_stable
FGRAMPH1_01G18455	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0128271598368883	0.0004883051733486	TN_stable	TN_stable
FGRAMPH1_01G18459	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.4466941058635711	0.8059582114219666	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G18499	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.220332846045494	0.0126953953877091	TN_stable	TN_stable
FGRAMPH1_01G18507	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0566698461771011	4.389146397443255e-06	TN_stable	TN_stable
FGRAMPH1_01G18509	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2557753622531891	1.6491397047957437e-07	TN_stable	TN_stable
FGRAMPH1_01G18513	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9373241662979126	0.9789544939994812	TP_stable	TP_stable
FGRAMPH1_01G18543	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.9352257251739502	0.9378194212913512	FP_persistent	persistent_FP
FGRAMPH1_01G18555	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0809130743145942	8.776799518273037e-07	TN_stable	TN_stable
FGRAMPH1_01G18579	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0519220866262912	1.5577377610043186e-07	TN_stable	TN_stable
FGRAMPH1_01G18587	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0929938554763794	9.475989871249313e-13	TN_stable	TN_stable
FGRAMPH1_01G18595	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.115115039050579	4.4330153770033576e-08	TN_stable	TN_stable
FGRAMPH1_01G18605	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0980268791317939	3.894174682695338e-15	TN_stable	TN_stable
FGRAMPH1_01G18615	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	4.057417868352786e-08	6.389706186382682e-07	TN_stable	TN_stable
FGRAMPH1_01G18623	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0002335997705813	1.4773394241274218e-06	TN_stable	TN_stable
FGRAMPH1_01G18639	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.7479921579360962	0.7785865068435669	FP_persistent	persistent_FP
FGRAMPH1_01G18645	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1778168529272079	0.0007639479008503	TN_stable	TN_stable
FGRAMPH1_01G18647	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0035149368923157	3.245793189776691e-09	TN_stable	TN_stable
FGRAMPH1_01G18669	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.003862879006192	5.133782088241287e-20	TN_stable	TN_stable
FGRAMPH1_01G18673	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.241010844707489	0.5887947082519531	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G18675	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3856423497200012	0.0369091182947158	TN_stable	TN_stable
FGRAMPH1_01G18679	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0240984708070755	9.800188126973808e-05	TN_stable	TN_stable
FGRAMPH1_01G18681	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0035228375345468	4.37292801507283e-05	TN_stable	TN_stable
FGRAMPH1_01G18683	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1160380020737648	2.2439946239751667e-16	TN_stable	TN_stable
FGRAMPH1_01G18705	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0112446462735533	1.0081066190159582e-11	TN_stable	TN_stable
FGRAMPH1_01G18711	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0913605913519859	9.414329542778432e-05	TN_stable	TN_stable
FGRAMPH1_01G18721	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3752453327178955	3.712694478963385e-06	TN_stable	TN_stable
FGRAMPH1_01G18747	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3312959671020508	5.135932588018477e-05	TN_stable	TN_stable
FGRAMPH1_01G18781	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0390271581709384	2.688989475529979e-09	TN_stable	TN_stable
FGRAMPH1_01G18793	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	2.4364093641898728e-12	4.0927175057636076e-32	TN_stable	TN_stable
FGRAMPH1_01G18797	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0146720968186855	4.9611130002268203e-17	TN_stable	TN_stable
FGRAMPH1_01G18799	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0540330857038497	5.0056193856562465e-08	TN_stable	TN_stable
FGRAMPH1_01G18837	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.8657544851303101	1.6911395505303517e-05	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G18839	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0319238603115081	3.2385233241589897e-15	TN_stable	TN_stable
FGRAMPH1_01G18859	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2216212749481201	0.0037927436642348	TN_stable	TN_stable
FGRAMPH1_01G18865	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0115344701334834	2.24323282371823e-16	TN_stable	TN_stable
FGRAMPH1_01G18869	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0022118126507848	0.0053180991671979	TN_stable	TN_stable
FGRAMPH1_01G18881	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0215327925980091	1.637220560506299e-15	TN_stable	TN_stable
FGRAMPH1_01G18887	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0193990319967269	4.1544680022542746e-12	TN_stable	TN_stable
