protocol	species	regime	model	model_variant	feature_setting	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	node_count	edge_count	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	target	train_fraction_tag	train_fraction	metrics_path	best_epoch	best_val_score	pos_weight	esm2_dim
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.7214345287739784	0.3076828914904362	0.118336431771504	0.2105263157894736	0.123076923076923	0.7272727272727273	0.5	0.4770642201834862	0.7445505832734727	0.218320406842065	0.2131293556938343	0.2526178010471204	0.147440794499618	0.8812785388127854	0.5227747597158379	0.4866605335786568	837	120	2393	64	10930	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/N2V_MLP/N2V/run_1032/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/N2V_MLP/N2V/run_1032/metrics.tsv	39.0	0.3076828914904362		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.6880733944954128	0.2726868931880836	0.0943202124376537	0.2033898305084746	0.125	0.5454545454545454	0.6083333333333333	0.6146788990825688	0.7151054597085523	0.1706682447611067	0.2109040446089886	0.2765151515151515	0.1744324970131421	0.6666666666666666	0.6807354784788968	0.6821527138914444	837	120	2393	64	10952	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/N2V_MLP/N2V/run_1033/best_model.pt	fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/N2V_MLP/N2V/run_1033/metrics.tsv	29.0	0.2726868931880836		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.6659716430358632	0.3114489272016352	0.1416766828296158	0.2321428571428571	0.1444444444444444	0.5909090909090909	0.6416666666666667	0.6467889908256881	0.7621138990056836	0.2527015731117944	0.2476452581077648	0.2988721804511278	0.1881656804733728	0.726027397260274	0.6882574174676138	0.6844526218951242	1674	240	2393	64	11185	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1029/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1029/metrics.tsv	104.0	0.3114489272016352		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.7702251876563803	0.2493679102213233	0.1916741910396896	0.2465753424657534	0.1451612903225806	0.8181818181818182	0.5416666666666666	0.5137614678899083	0.7352270292749934	0.1906203068968202	0.2055238826313808	0.2545710267229255	0.1504571903574397	0.8264840182648402	0.5570413706644379	0.5298988040478381	1674	240	2393	64	11152	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1030/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1030/metrics.tsv	54.0	0.2493679102213233		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.8580066722268556	0.3300573035050736	0.2731137945885838	0.275	0.1594202898550724	1.0	0.5166666666666667	0.4678899082568807	0.7401187970746009	0.2133149175164902	0.1768326672772344	0.2306306306306306	0.1327800829875518	0.8767123287671232	0.464688675302967	0.4231830726770929	1674	240	2393	64	11179	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1031/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1031/metrics.tsv	53.0	0.3300573035050736		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.7675145954962468	0.3102554315692083	0.2448317210304922	0.2905982905982906	0.1789473684210526	0.7727272727272727	0.6541666666666667	0.6422018348623854	0.7690430282332085	0.2570569738617275	0.2617070208295882	0.3007778738115816	0.185501066098081	0.7945205479452054	0.661930631007104	0.6485740570377185	1674	240	2393	64	11146	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1032/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1032/metrics.tsv	81.0	0.3102554315692083		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.7983736447039199	0.2825098846439033	0.2931528933555645	0.3076923076923077	0.1851851851851851	0.9090909090909092	0.625	0.5963302752293578	0.7628910368699408	0.2156384235800494	0.2598770152651882	0.3019538188277087	0.1874310915104741	0.776255707762557	0.671541997492687	0.6609935602575897	1674	240	2393	64	11179	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1033/best_model.pt	fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/N2V_MLP/N2V/run_1033/metrics.tsv	76.0	0.2825098846439033		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.8717233686558841	0.4551786516717289	0.3015446372468185	0.3204419889502762	0.1959459459459459	0.8787878787878788	0.6573816155988857	0.6349693251533742	0.783833852125367	0.2877110800194021	0.2322017693157088	0.2689556509298998	0.1594571670907549	0.8584474885844748	0.5729210196406185	0.5441582336706532	2512	359	2393	64	11430	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1029/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1029/metrics.tsv	48.0	0.4551786516717289		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.7965235173824131	0.2564718648179138	0.2638921348955171	0.3040935672514619	0.1884057971014492	0.7878787878787878	0.6685236768802229	0.656441717791411	0.7249541068585568	0.1885103321421111	0.2063211004172128	0.2662229617304492	0.1627670396744659	0.730593607305936	0.6314249895528625	0.6214351425942962	2512	359	2393	64	11410	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1030/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1030/metrics.tsv	41.0	0.2564718648179138		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.7743074920989031	0.2543972982061341	0.2705042885269585	0.3095238095238095	0.1925925925925926	0.7878787878787878	0.6768802228412256	0.6656441717791411	0.768736373832718	0.2219535442718815	0.2711032970759175	0.315891472868217	0.2004920049200492	0.7442922374429224	0.7049728374425407	0.7010119595216191	2512	359	2393	64	11417	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1031/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1031/metrics.tsv	113.0	0.2543972982061341		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.7943855735266779	0.3470413457452633	0.304267036750816	0.3333333333333333	0.2093023255813953	0.8181818181818182	0.6991643454038997	0.6871165644171779	0.7824287028518858	0.2643441786819292	0.2962047080342879	0.3304680038204393	0.2089371980676328	0.7899543378995434	0.7070622649394066	0.6987120515179392	2512	359	2393	64	11371	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1032/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1032/metrics.tsv	91.0	0.3470413457452634		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.7426101505856106	0.221072147105723	0.2912495510698619	0.3270440251572327	0.2063492063492063	0.7878787878787878	0.7019498607242339	0.6932515337423313	0.7608788799132966	0.235353175100532	0.2451134762337725	0.3002944062806673	0.19125	0.6986301369863014	0.7020476389469286	0.702391904323827	2512	359	2393	64	11377	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1033/best_model.pt	fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/N2V_MLP/N2V/run_1033/metrics.tsv	113.0	0.221072147105723		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.8	0.3132298535007918	0.1835798351466515	0.2312138728323699	0.1324503311258278	0.9090909090909092	0.4446764091858037	0.3977011494252873	0.7552708850550088	0.2299229781359555	0.180429995944225	0.2305882352941176	0.1323430114787306	0.8949771689497716	0.4534057668198913	0.4089236430542778	3349	479	2393	64	11658	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1029/best_model.pt	fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1029/metrics.tsv	32.0	0.3132298535007918		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.8248171368861025	0.3205740237991936	0.3003509543085919	0.3259911894273127	0.2021857923497267	0.8409090909090909	0.6805845511482255	0.664367816091954	0.7684864294925919	0.2308809586763041	0.2661957775295263	0.3071364046973803	0.1914414414414414	0.776255707762557	0.6794818219807772	0.6697332106715731	3349	479	2393	64	11663	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1030/best_model.pt	fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1030/metrics.tsv	87.0	0.3205740237991935		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.7869905956112853	0.3215378406374836	0.2821713447127751	0.3315508021390374	0.2167832167832167	0.7045454545454546	0.7390396659707724	0.7425287356321839	0.7723574162056348	0.2554039427732497	0.2749077641101214	0.3230452674897119	0.2084993359893758	0.7168949771689498	0.725031341412453	0.7258509659613616	3349	479	2393	64	11655	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1031/best_model.pt	fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1031/metrics.tsv	170.0	0.3215378406374836		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.8169801462904911	0.4612844296104281	0.2740386764507851	0.3076923076923077	0.1894736842105263	0.8181818181818182	0.6617954070981211	0.6459770114942529	0.7556258480254396	0.2313697501383334	0.247732141790909	0.2934497816593886	0.1814254859611231	0.7671232876712328	0.661930631007104	0.6513339466421343	3349	479	2393	64	11621	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1032/best_model.pt	fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1032/metrics.tsv	79.0	0.4612844296104282		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.8555903866248694	0.426626994486972	0.3753931364760532	0.3897435897435897	0.2516556291390728	0.8636363636363636	0.7515657620041754	0.7402298850574712	0.7960706229285075	0.2843334486198178	0.2981884286889008	0.3415154749199573	0.2228412256267409	0.730593607305936	0.742164646886753	0.7433302667893285	3349	479	2393	64	11597	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1033/best_model.pt	fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/N2V_MLP/N2V/run_1033/metrics.tsv	184.0	0.426626994486972		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train50_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_50/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.8686831550802139	0.3844700994210595	0.3807365624635565	0.3966244725738396	0.2582417582417582	0.8545454545454545	0.7612687813021702	0.7518382352941176	0.7896749883429319	0.2671983104666373	0.2851060541094055	0.3286004056795132	0.211212516297262	0.7397260273972602	0.7233597994149603	0.7217111315547378	4187	599	2393	64	11903	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1029/best_model.pt	fgraminearum	50	0.5	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1029/metrics.tsv	141.0	0.3844700994210596		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train50_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_50/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.7808489304812835	0.3039842334280404	0.2931877865188318	0.3406113537117904	0.2241379310344827	0.7090909090909091	0.7479131886477463	0.7518382352941176	0.7808807282411899	0.2405504339585927	0.2913391834950503	0.3354297693920335	0.2176870748299319	0.730593607305936	0.7350605933974091	0.735510579576817	4187	599	2393	64	11891	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1030/best_model.pt	fgraminearum	50	0.5	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1030/metrics.tsv	196.0	0.3039842334280404		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train50_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_50/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.7989973262032086	0.284129960292377	0.3009771063734336	0.3502304147465437	0.2345679012345679	0.6909090909090909	0.7646076794657763	0.7720588235294118	0.7862681839758373	0.2740180625327489	0.3088219157145528	0.3503808487486398	0.23	0.7351598173515982	0.7505223568742164	0.7520699172033118	4187	599	2393	64	11894	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1031/best_model.pt	fgraminearum	50	0.5	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1031/metrics.tsv	186.0	0.284129960292377		
fgraminearum_newlabel	fgraminearum	newlabel	N2V_MLP	N2V_MLP	N2V	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train50_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	topology_embedding_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_50/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.8224264705882351	0.3980409822791811	0.2038308079775198	0.24330900243309	0.1404494382022472	0.9090909090909092	0.4808013355592654	0.4375	0.7635001449257098	0.2408716561902071	0.1872673348588354	0.234590065828845	0.1349862258953168	0.8949771689497716	0.4655244463017133	0.4222631094756209	4187	599	2393	64	11861	724046	True	node2vec_walk_based	native_walk_node2vec	False					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1032/best_model.pt	fgraminearum	50	0.5	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_50/N2V_MLP/N2V/run_1032/metrics.tsv	50.0	0.3980409822791811		
