raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
4932.YLR332W	48	S000004324(SGD_ID); S000004324(UniProt_DR_SGD)	S000004324	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YLR333C	54	S000004325(SGD_ID); S000004325(UniProt_DR_SGD)	S000004325	mapped	alias_match	UniProt_DE_RecName_Full; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR334C	17			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; UniProt_GN_ORFNames; UniProt_DE_RecName_Full
4932.YLR335W	44	S000004327(SGD_ID); S000004327(UniProt_DR_SGD)	S000004327	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING
4932.YLR336C	35	S000004328(SGD_ID); S000004328(UniProt_DR_SGD)	S000004328	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR337C	50	S000004329(SGD_ID); S000004329(UniProt_DR_SGD)	S000004329	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YLR338W	17			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; SGD_NAME
4932.YLR339C	15			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YLR340W	157	S000004332(SGD_ID); S000004332(UniProt_DR_SGD)	S000004332	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YLR341W	33	S000004333(SGD_ID); S000004333(UniProt_DR_SGD)	S000004333	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR342W	81	S000004334(SGD_ID); S000004334(UniProt_DR_SGD)	S000004334	mapped	alias_match	KEGG_PRODUCT; SGD_SYNONYM; UniProt_DE_AltName_Full; KEGG_PRODUCT; UniProt_DE_RecName_Full
4932.YLR342W-A	30	S000028571(SGD_ID); S000028571(UniProt_DR_SGD)	S000028571	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; Ensembl_protein_id
4932.YLR343W	55	S000004335(SGD_ID); S000004335(UniProt_DR_SGD)	S000004335	mapped	alias_match	KEGG_PRODUCT; SGD_SYNONYM; KEGG_PRODUCT; UniProt_DE_RecName_Full; KEGG_EC
4932.YLR344W	219	S000004336(SGD_ID); S000004336(UniProt_DR_SGD)	S000004336	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YLR345W	36	S000004337(SGD_ID); S000004337(UniProt_DR_SGD)	S000004337	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING
4932.YLR346C	35	S000004338(SGD_ID); S000004338(UniProt_DR_SGD)	S000004338	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR347C	52	S000004339(SGD_ID); S000004339(UniProt_DR_SGD)	S000004339	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YLR347W-A	15			unmapped		Ensembl_protein_id; UniProt_DE_RecName_Full; Ensembl_UniProt; UniProt_AC; SGD_ID
4932.YLR348C	38	S000004340(SGD_ID); S000004340(UniProt_DR_SGD)	S000004340	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR349W	14			unmapped		Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full; SGD_ID
4932.YLR350W	35	S000004342(SGD_ID); S000004342(UniProt_DR_SGD)	S000004342	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR351C	45	S000004343(SGD_ID); S000004343(UniProt_DR_SGD)	S000004343	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING
4932.YLR352W	31	S000004344(SGD_ID); S000004344(UniProt_DR_SGD)	S000004344	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR353W	37	S000004345(SGD_ID); S000004345(UniProt_DR_SGD)	S000004345	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR354C	41	S000004346(SGD_ID); S000004346(UniProt_DR_SGD)	S000004346	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YLR355C	42	S000004347(SGD_ID); S000004347(UniProt_DR_SGD)	S000004347	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YLR356W	35	S000004348(SGD_ID); S000004348(UniProt_DR_SGD)	S000004348	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR357W	40	S000004349(SGD_ID); S000004349(UniProt_DR_SGD)	S000004349	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; UniProt_DR_PDB; UniProt_DR_PDB
4932.YLR358C	30			unmapped		Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR359W	50	S000004351(SGD_ID); S000004351(UniProt_DR_SGD)	S000004351	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR360W	43	S000004352(SGD_ID); S000004352(UniProt_DR_SGD)	S000004352	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR361C	36	S000004353(SGD_ID); S000004353(UniProt_DR_SGD)	S000004353	mapped	alias_match	UniProt_DE_RecName_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR361C-A	31	S000028845(SGD_ID); S000028845(UniProt_DR_SGD)	S000028845	mapped	alias_match	Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_STRING; UniProt_AC
4932.YLR362W	43	S000004354(SGD_ID); S000004354(UniProt_DR_SGD)	S000004354	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; KEGG_EC
4932.YLR363C	36	S000004355(SGD_ID); S000004355(UniProt_DR_SGD)	S000004355	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR363W-A	30	S000007620(SGD_ID); S000007620(UniProt_DR_SGD)	S000007620	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC
4932.YLR364C-A	15			unmapped		Ensembl_EMBL; Ensembl_UniProt; UniProt_AC; SGD_ID; UniProt_DR_SGD
4932.YLR364W	39	S000004356(SGD_ID); S000004356(UniProt_DR_SGD)	S000004356	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YLR365W	23			unmapped		KEGG_GENEID; UniProt_AC; Ensembl_protein_id; Ensembl_protein_id; Ensembl_protein_id
4932.YLR366W	16			unmapped		Ensembl_protein_id; Ensembl_protein_id; UniProt_GN_ORFNames; UniProt_DE_RecName_Full; Ensembl_UniProt
4932.YLR367W	50	S000004359(SGD_ID); S000004359(UniProt_DR_SGD)	S000004359	mapped	alias_match	UniProt_DE_RecName_Full; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR368W	36	S000004360(SGD_ID); S000004360(UniProt_DR_SGD)	S000004360	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_AC
4932.YLR369W	45	S000004361(SGD_ID); S000004361(UniProt_DR_SGD)	S000004361	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; UniProt_AC
4932.YLR370C	39	S000004362(SGD_ID); S000004362(UniProt_DR_SGD)	S000004362	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR371W	34	S000004363(SGD_ID); S000004363(UniProt_DR_SGD)	S000004363	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR372W	64	S000004364(SGD_ID); S000004364(UniProt_DR_SGD)	S000004364	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; UniProt_DE_AltName_Full; Ensembl_STRING; KEGG_GENEID
4932.YLR373C	33	S000004365(SGD_ID); S000004365(UniProt_DR_SGD)	S000004365	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR374C	16			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC
4932.YLR375W	34	S000004367(SGD_ID); S000004367(UniProt_DR_SGD)	S000004367	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR376C	44	S000004368(SGD_ID); S000004368(UniProt_DR_SGD)	S000004368	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB
4932.YLR377C	48	S000004369(SGD_ID); S000004369(UniProt_DR_SGD)	S000004369	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR378C	43	S000004370(SGD_ID); S000004370(UniProt_DR_SGD)	S000004370	mapped	alias_match	Ensembl_STRING; UniProt_DR_PDB; UniProt_DR_PDB; Ensembl_EntrezGene; KEGG_GENEID
4932.YLR379W	15			unmapped		Ensembl_STRING; Ensembl_protein_id; Ensembl_UniProt; UniProt_AC; UniProt_DE_RecName_Full
4932.YLR380W	42	S000004372(SGD_ID); S000004372(UniProt_DR_SGD)	S000004372	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YLR381W	48	S000004373(SGD_ID); S000004373(UniProt_DR_SGD)	S000004373	mapped	alias_match	Ensembl_STRING; UniProt_DR_PDB; UniProt_DR_PDB; UniProt_DR_PDB; UniProt_DR_PDB
4932.YLR382C	49	S000004374(SGD_ID); S000004374(UniProt_DR_SGD)	S000004374	mapped	alias_match	Ensembl_STRING; KEGG_EC; UniProt_DE_RecName_EC; KEGG_GENEID; UniProt_DR_GeneID
4932.YLR383W	45	S000004375(SGD_ID); S000004375(UniProt_DR_SGD)	S000004375	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YLR384C	55	S000004376(SGD_ID); S000004376(UniProt_DR_SGD)	S000004376	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; UniProt_DR_PDB; KEGG_GENEID
4932.YLR385C	39	S000004377(SGD_ID); S000004377(UniProt_DR_SGD)	S000004377	mapped	alias_match	Ensembl_STRING; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id; Ensembl_protein_id
4932.YLR386W	37	S000004378(SGD_ID); S000004378(UniProt_DR_SGD)	S000004378	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
4932.YLR387C	46	S000004379(SGD_ID); S000004379(UniProt_DR_SGD)	S000004379	mapped	alias_match	Ensembl_STRING; Ensembl_PDB; UniProt_DR_PDB; UniProt_DR_PDB; UniProt_DR_PDB
4932.YLR388W	165	S000004380(SGD_ID); S000004380(UniProt_DR_SGD)	S000004380	mapped	alias_match	Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB; UniProt_DR_PDB; Ensembl_PDB
4932.YLR389C	44	S000004381(SGD_ID); S000004381(UniProt_DR_SGD)	S000004381	mapped	alias_match	UniProt_DE_RecName_EC; KEGG_EC; Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID
4932.YLR390W	36	S000004382(SGD_ID); S000004382(UniProt_DR_SGD)	S000004382	mapped	alias_match	Ensembl_STRING; Ensembl_EntrezGene; KEGG_GENEID; UniProt_DR_GeneID; Ensembl_protein_id
